Feature,VIF
Dwell_a_d_BG,52.75762261761777
Dwell_a_d_EY,57.434372618372876
Dwell_a_a_BG,37.41145318572465
Dwell_a_a_EY,56.07219598399158
Dwell_c_d_BG,25.938332668733388
Dwell_c_d_EY,49.24219116882806
Dwell_c_d_MO,10.947670832492522
Dwell_c_a_EY,38.35654926354751
pctFirstFixa_aEY,14.15055546140309
pctFirstFixa_aMO,4.430062866043217
pctFirstFixa_aBG,12.951455856058518
pctFirstFixc_aBG,12.503115992343936
pctFirstFixa_dEY,28.437420076659432
pctFirstFixa_dMO,5.45993139507529
pctFirstFixa_dBG,31.310614805794145
pctFirstFixc_dEY,13.758583724575692
pctFirstFixc_dMO,7.756469444896248
pctFirstFixc_dBG,23.23685932185999
meanRT-c_a,25.637721021938653
